cluster	lineage	marker	expression
c8	Vδ1	CD31	1.20817620432472
c8	Vδ1	CD31	1.72473841541179
c8	Vδ1	CD31	1.52331538772027
c8	Vδ1	CD31	2.20649540088162
c8	Vδ1	CD31	1.17099368844594
c8	Vδ1	CD31	1.59622816292672
c8	Vδ1	CD31	1.0218219371538
c8	Vδ1	CD31	2.08677777061613
c8	Vδ1	CD31	1.95430902362732
c8	Vδ1	CD31	0.540162798132583
c8	Vδ1	CD31	2.55468210517128
c8	Vδ1	CD31	0.357427583201077
c8	Vδ1	CD31	1.62430851826294
c8	Vδ1	CD31	1.68693977702432
c8	Vδ1	CD31	0.927042803813007
c8	Vδ1	CD31	1.18745242341434
c8	Vδ1	CD31	1.76436593152793
c8	Vδ1	CD31	1.28548438126853
c8	Vδ1	CD31	0.692877911383841
c8	Vδ1	CD31	1.77360236460881
c8	Vδ1	CD31	2.73875597017586
c8	Vδ1	CD31	0.425222386073133
c8	Vδ1	CD31	1.59814990985655
c8	Vδ1	CD31	1.49599837812311
c8	Vδ1	CD31	1.92369367029364
c8	Vδ1	CD31	1.23531434679812
c8	Vδ1	CD31	1.20294115033709
c8	Vδ1	CD31	1.53425377685661
c8	Vδ1	CD31	1.11163653297965
c8	Vδ1	CD31	1.46420404593892
c8	Vδ1	CD31	1.1326861930821
c8	Vδ1	CD31	1.03233492591724
c8	Vδ1	CD31	1.89583771345966
c8	Vδ1	CD31	1.35120494953217
c8	Vδ1	CD31	0.15405748964745
c8	Vδ1	CD31	0.701863834846769
c8	Vδ1	CD31	1.28481618654016
c8	Vδ1	CD31	2.19035718403202
c8	Vδ1	CD31	0.833762190458053
c8	Vδ1	CD31	0.189736381488326
c8	Vδ1	CD31	1.75727153233056
c8	Vδ1	CD31	1.47446054318209
c8	Vδ1	CD31	0.784001654063303
c8	Vδ1	CD31	1.95713388852949
c8	Vδ1	CD31	0.386289149083828
c8	Vδ1	CD31	1.39691519105565
c8	Vδ1	CD31	0.509232081853534
c8	Vδ1	CD31	2.07658985398998
c8	Vδ1	CD31	0.555572230502716
c8	Vδ1	CD31	1.09446302310385
c8	Vδ1	CD31	0.762419809932181
c8	Vδ1	CD31	1.64413903052582
c8	Vδ1	CD31	0
c8	Vδ1	CD31	1.17498829733389
c8	Vδ1	CD31	0.999035509869917
c8	Vδ1	CD31	0.769454002917107
c8	Vδ1	CD31	0.505417194102371
c8	Vδ1	CD31	1.40695326824143
c8	Vδ1	CD31	0.95292949891525
c8	Vδ1	CD31	0.491005579036076
c8	Vδ1	CD31	0.513304613575744
c8	Vδ1	CD31	1.88301063078357
c8	Vδ1	CD31	0.138495538202058
c8	Vδ1	CD31	0.717163621883215
c8	Vδ1	CD31	1.3399577902542
c8	Vδ1	CD31	0.40714128671882
c8	Vδ1	CD31	1.04860692824183
c8	Vδ1	CD31	0.244120028159652
c8	Vδ1	CD31	0.502100906637163
c8	Vδ1	CD31	1.28450880566104
c8	Vδ1	CD31	1.57449484159864
c8	Vδ1	CD31	0.0498872177520275
c8	Vδ1	CD31	2.26892511651857
c8	Vδ1	CD31	1.8353610090981
c8	Vδ1	CD31	1.39817352677154
c8	Vδ1	CD31	1.03986745870348
c8	Vδ1	CD31	1.54157777186226
c8	Vδ1	CD31	2.82601642867453
c8	Vδ1	CD31	0.484770870492678
c8	Vδ1	CD31	0.309663300152679
c8	Vδ1	CD31	1.66355501040177
c8	Vδ1	CD31	1.35953174163425
c8	Vδ1	CD31	2.50567949224017
c8	Vδ1	CD8	1.66508471627408
c8	Vδ1	CD8	2.22366094162476
c8	Vδ1	CD8	2.14174227140835
c8	Vδ1	CD8	0.947058447306528
c8	Vδ1	CD8	3.0780870839326
c8	Vδ1	CD8	2.20314535791805
c8	Vδ1	CD8	1.61471948325151
c8	Vδ1	CD8	2.40711908653505
c8	Vδ1	CD8	2.02229999041532
c8	Vδ1	CD8	1.55865224455787
c8	Vδ1	CD8	2.21810742354617
c8	Vδ1	CD8	0.926944597620449
c8	Vδ1	CD8	2.0216928483179
c8	Vδ1	CD8	2.65798691948866
c8	Vδ1	CD8	1.94024133328747
c8	Vδ1	CD8	1.0609132931474
c8	Vδ1	CD8	1.91368530983041
c8	Vδ1	CD8	1.6691614944994
c8	Vδ1	CD8	2.63999070929164
c8	Vδ1	CD8	2.64872320410603
c8	Vδ1	CD8	1.99984547305479
c8	Vδ1	CD8	3.02193996797446
c8	Vδ1	CD8	2.54765223837698
c8	Vδ1	CD8	2.46871120559713
c8	Vδ1	CD8	2.9943386984793
c8	Vδ1	CD8	2.57401230602765
c8	Vδ1	CD8	2.47651292232563
c8	Vδ1	CD8	2.5811694601622
c8	Vδ1	CD8	1.8746157447175
c8	Vδ1	CD8	2.39341923291336
c8	Vδ1	CD8	2.30083177944689
c8	Vδ1	CD8	1.86901671237063
c8	Vδ1	CD8	1.58481437008756
c8	Vδ1	CD8	2.38132181565166
c8	Vδ1	CD8	3.00498563294896
c8	Vδ1	CD8	2.40696691359803
c8	Vδ1	CD8	2.51257233207926
c8	Vδ1	CD8	2.16284650903272
c8	Vδ1	CD8	1.49043984995687
c8	Vδ1	CD8	2.24818392084302
c8	Vδ1	CD8	3.47398449253875
c8	Vδ1	CD8	1.10118828742788
c8	Vδ1	CD8	2.64568491718566
c8	Vδ1	CD8	3.60489422792263
c8	Vδ1	CD8	2.21599204006372
c8	Vδ1	CD8	2.26189019585354
c8	Vδ1	CD8	2.61226809658745
c8	Vδ1	CD8	2.1181062034311
c8	Vδ1	CD8	1.88082684891962
c8	Vδ1	CD8	0.764920690948031
c8	Vδ1	CD8	2.3982447933521
c8	Vδ1	CD8	2.73821475105348
c8	Vδ1	CD8	1.88690852937038
c8	Vδ1	CD8	1.84939763575449
c8	Vδ1	CD8	2.23270298364009
c8	Vδ1	CD8	2.45095824451166
c8	Vδ1	CD8	1.42430889562789
c8	Vδ1	CD8	1.81138866812193
c8	Vδ1	CD8	1.51624995430085
c8	Vδ1	CD8	3.22769093097861
c8	Vδ1	CD8	1.67248760204817
c8	Vδ1	CD8	2.20753267707678
c8	Vδ1	CD8	1.64529134688593
c8	Vδ1	CD8	2.18038762512728
c8	Vδ1	CD8	1.7379292884169
c8	Vδ1	CD8	1.70750331436885
c8	Vδ1	CD8	2.09998492637077
c8	Vδ1	CD8	3.16788588699093
c8	Vδ1	CD8	2.22599416545475
c8	Vδ1	CD8	2.27636097209837
c8	Vδ1	CD8	2.12971605600637
c8	Vδ1	CD8	2.27908876705936
c8	Vδ1	CD8	2.56446275405215
c8	Vδ1	CD8	2.15130697401035
c8	Vδ1	CD8	2.03965848141476
c8	Vδ1	CD8	2.2991879550109
c8	Vδ1	CD8	2.00983753365273
c8	Vδ1	CD8	1.20662346364596
c8	Vδ1	CD8	1.84925831478483
c8	Vδ1	CD8	2.76519999874674
c8	Vδ1	CD8	3.27483244117404
c8	Vδ1	CD8	2.38153998968985
c8	Vδ1	CD8	3.28061521548903
c8	Vδ1	CD8	2.77791592694531
c8	Vδ1	CD8	2.51758702842178
c8	Vδ1	CD8	2.67495833962247
c8	Vδ1	CD8	3.28637346792692
c8	Vδ1	CD8	2.293551201445
c8	Vδ1	CD8	2.45059158862104
c8	Vδ1	CD8	1.73256495973638
c8	Vδ1	CD57	3.29100648790133
c8	Vδ1	CD57	3.42845232069616
c8	Vδ1	CD57	3.40347064935133
c8	Vδ1	CD57	3.5029464663056
c8	Vδ1	CD57	3.26991141792917
c8	Vδ1	CD57	3.6332055544681
c8	Vδ1	CD57	4.28416279707463
c8	Vδ1	CD57	4.26616911639058
c8	Vδ1	CD57	4.74058187958799
c8	Vδ1	CD57	4.10079296608721
c8	Vδ1	CD57	4.5405292077539
c8	Vδ1	CD57	3.91035288049387
c8	Vδ1	CD57	4.20711977717096
c8	Vδ1	CD57	4.88810615972981
c8	Vδ1	CD57	3.98719319685954
c8	Vδ1	CD57	3.62864489528029
c8	Vδ1	CD57	3.78317973223546
c8	Vδ1	CD57	4.95955741170845
c8	Vδ1	CD57	4.51462153111645
c8	Vδ1	CD57	3.97789229425217
c8	Vδ1	CD57	4.14802052906315
c8	Vδ1	CD57	4.94935220481969
c8	Vδ1	CD57	4.76361596314076
c8	Vδ1	CD57	4.29318741262741
c8	Vδ1	CD57	5.32305960972551
c8	Vδ1	CD57	4.36392450291755
c8	Vδ1	CD57	4.78957601783522
c8	Vδ1	CD57	4.49368315052587
c8	Vδ1	CD57	4.23143627721781
c8	Vδ1	CD57	3.61628940432612
c8	Vδ1	CD57	4.50773294996277
c8	Vδ1	CD57	4.6578769453804
c8	Vδ1	CD57	4.16281633728133
c8	Vδ1	CD57	4.23680997139343
c8	Vδ1	CD57	4.33206316081575
c8	Vδ1	CD57	4.74751687844895
c8	Vδ1	CD57	3.80917858960518
c8	Vδ1	CD57	3.67430529923215
c8	Vδ1	CD57	4.10165807153915
c8	Vδ1	CD57	4.75550358098465
c8	Vδ1	CD57	4.25258668089336
c8	Vδ1	CD57	5.21430012735485
c8	Vδ1	CD57	3.88918807829343
c8	Vδ1	CD57	4.740224631055
c8	Vδ1	CD57	4.6473293821269
c8	Vδ1	CD57	5.30818414537527
c8	Vδ1	CD57	4.7569614875341
c8	Vδ1	CD57	4.89804777343965
c8	Vδ1	CD57	4.32290246001994
c8	Vδ1	CD57	3.25420353909311
c8	Vδ1	CD57	4.73994527209234
c8	Vδ1	CD57	3.3240713335604
c8	Vδ1	CD57	4.01004314507138
c8	Vδ1	CD57	3.14203388509622
c8	Vδ1	CD57	3.87907165591488
c8	Vδ1	CD57	3.86161443280034
c8	Vδ1	CD57	4.12412266173355
c8	Vδ1	CD57	3.76619516169644
c8	Vδ1	CD57	4.36717116611368
c8	Vδ1	CD57	3.69421458554831
c8	Vδ1	CD57	3.15932842214134
c8	Vδ1	CD57	4.90487261256237
c8	Vδ1	CD57	4.48733319573203
c8	Vδ1	CD57	3.60291574032272
c8	Vδ1	CD57	4.4317452309638
c8	Vδ1	CD57	4.16556358550242
c8	Vδ1	CD57	3.91260838008701
c8	Vδ1	CD57	4.94871292685107
c8	Vδ1	CD57	4.03222318323796
c8	Vδ1	CD57	4.61196526401857
c8	Vδ1	CD57	5.48958098448206
c8	Vδ1	CD57	4.47283525377817
c8	Vδ1	CD57	3.28900603802537
c8	Vδ1	CD57	4.18153649531267
c8	Vδ1	CD57	4.28617092139884
c8	Vδ1	CD57	3.21982333201708
c8	Vδ1	CD57	2.8956652515653
c8	Vδ1	CD57	4.35505028868571
c8	Vδ1	CD57	3.92454193336022
c8	Vδ1	CD57	2.94889991780228
c8	Vδ1	CD57	5.59666625083382
c8	Vδ1	CD57	4.35208349819619
c8	Vδ1	CD57	4.62929128816783
c8	Vδ1	CD57	4.51336322698193
c8	Vδ1	CD57	4.58326193427206
c8	Vδ1	CD57	4.81526425853644
c8	Vδ1	CD57	4.36857680968747
c8	Vδ1	CD57	4.31930296560544
c8	Vδ1	CD57	4.40125829780802
c8	Vδ1	CD57	5.57869591073427
c8	Vδ1	CD28	0.0337216024199101
c8	Vδ1	CD28	2.12870726636634
c8	Vδ1	CD28	1.10814616186451
c8	Vδ1	CD28	0.327152477097042
c8	Vδ1	CD28	0.0301207135369483
c8	Vδ1	CD28	1.78473007700647
c8	Vδ1	CD28	0.907215501916047
c8	Vδ1	CD28	1.11164540466672
c8	Vδ1	CD28	1.06605690534768
c8	Vδ1	CD28	1.74096739893941
c8	Vδ1	CD28	1.06541297458038
c8	Vδ1	CD28	1.73755414519315
c8	Vδ1	CD28	0.842301471170767
c8	Vδ1	CD28	1.17979215023891
c8	Vδ1	CD28	0.774676917999822
c8	Vδ1	CD28	0
c8	Vδ1	CD28	2.01013416642822
c8	Vδ1	CD28	1.49704829842008
c8	Vδ1	CD28	1.68649821443545
c8	Vδ1	CD28	1.90439340725859
c8	Vδ1	CD28	1.57394630597116
c8	Vδ1	CD28	0.604941424118099
c8	Vδ1	CD28	0.0478593619872958
c8	Vδ1	CD28	0.904843441932701
c8	Vδ1	CD28	1.21664905344367
c8	Vδ1	CD28	0.900337538298099
c8	Vδ1	CD28	0.383789631265318
c8	Vδ1	CD28	1.53543091343805
c8	Vδ1	CD28	0.965625201939796
c8	Vδ1	CD28	1.910456019681
c8	Vδ1	CD28	0.565518891129625
c8	Vδ1	CD28	1.88503848028049
c8	Vδ1	CD28	1.89788918481081
c8	Vδ1	CD28	0.689415545186277
c8	Vδ1	CD28	1.73531634040076
c8	Vδ1	CD28	1.20780703751961
c8	Vδ1	CD28	0.442760425418177
c8	Vδ1	CD28	1.30273719661592
c8	Vδ1	CD28	1.34057245070303
c8	Vδ1	CD28	1.75621542377036
c8	Vδ1	CD28	1.00086262577113
c8	Vδ1	CD28	1.21260770134969
c8	Vδ1	CD28	0.314568682430577
c8	Vδ1	CD28	0.382117265521737
c8	Vδ1	CD28	2.10231419384072
c8	Vδ1	CD28	0
c8	Vδ1	CD28	0.868804244908063
c8	Vδ1	CD28	0.941687816480694
c8	Vδ1	CD28	0.305044818307615
c8	Vδ1	CD28	1.88749233959147
c8	Vδ1	CD28	1.9857123864056
c8	Vδ1	CD28	1.78902562106322
c8	Vδ1	CD28	1.03828980875955
c8	Vδ1	CD28	0.829922397727604
c8	Vδ1	CD28	2.04756600308372
c8	Vδ1	CD28	1.29227631495712
c8	Vδ1	CD28	1.1977928010884
c8	Vδ1	CD28	1.07923829387338
c8	Vδ1	CD28	1.43113599338602
c8	Vδ1	CD28	0.72905110010084
c8	Vδ1	CD28	0.760665994377048
c8	Vδ1	CD28	2.62676323903089
c8	Vδ1	CD28	0.799807276034549
c8	Vδ1	CD28	1.36157165908934
c8	Vδ1	CD28	2.0291642837026
c8	Vδ1	CD28	1.6666157157985
c8	Vδ1	CD28	0.357457080421487
c8	Vδ1	CD28	1.16651688986092
c8	Vδ1	CD28	0.913183535868778
c8	Vδ1	CD28	1.23752065389493
c8	Vδ1	CD28	1.04835340623823
c8	Vδ1	CD28	0.452823135727113
c8	Vδ1	CD28	0.652780227137434
c8	Vδ1	CD28	1.97811170172536
c8	Vδ1	CD28	2.26715711879339
c8	Vδ1	CD28	1.63833037232045
c8	Vδ1	CD28	1.60337384414016
c8	Vδ1	CD28	1.62132452720383
c8	Vδ1	CD28	1.05511081651179
c8	Vδ1	CD28	1.12901002749953
c8	Vδ1	CD28	1.07269202219381
c8	Vδ1	CD28	0.47771722572316
c8	Vδ1	CD28	1.58117383601863
c8	Vδ1	CD28	1.51653714580712
c8	Vδ1	CD28	1.91263762718824
c8	Vδ1	CD28	0
c8	Vδ1	CD28	0.832026545042708
c8	Vδ1	CD28	1.07119389479739
c8	Vδ1	CD28	2.21233391547763
c8	Vδ1	CD28	1.73426250387667
All cells	All cells	CD161	1.36364216321824
All cells	All cells	CD161	1.71984465985723
All cells	All cells	CD161	3.05011561025894
All cells	All cells	CD161	1.05488060450256
All cells	All cells	CD161	2.13809497430707
All cells	All cells	CD161	0.178166030961999
All cells	All cells	CD161	4.64830146094484
All cells	All cells	CD161	0.559635601243802
All cells	All cells	CD161	3.31175386894311
All cells	All cells	CD161	0
All cells	All cells	CD161	0
All cells	All cells	CD161	1.00081450261586
All cells	All cells	CD161	1.42052067692129
All cells	All cells	CD161	2.21970163125948
All cells	All cells	CD161	4.59948502402577
All cells	All cells	CD161	0.713534500182169
All cells	All cells	CD161	0.0664754898325968
All cells	All cells	CD161	1.41057649923283
All cells	All cells	CD161	0.778856176132095
All cells	All cells	CD161	1.17889624932395
All cells	All cells	CD161	1.58698190485914
All cells	All cells	CD161	1.86300698020103
All cells	All cells	CD161	2.4776088604373
All cells	All cells	CD161	1.32735822793133
All cells	All cells	CD161	3.47142704137282
All cells	All cells	CD161	2.17839965035015
All cells	All cells	CD161	0.174624249390734
All cells	All cells	CD161	3.82658399324193
All cells	All cells	CD161	0.0549801048462822
All cells	All cells	CD161	0.995161269210797
All cells	All cells	CD161	2.70420557567931
All cells	All cells	CD161	0.404643058670947
All cells	All cells	CD161	1.71496986845418
All cells	All cells	CD161	1.26607117885464
All cells	All cells	CD161	0.649466897303119
All cells	All cells	CD161	1.07540888357732
All cells	All cells	CD161	4.17718880472386
All cells	All cells	CD161	1.98856994695677
All cells	All cells	CD161	0.0328317707023857
All cells	All cells	CD161	0.298391957590743
All cells	All cells	CD161	0.384583229644727
All cells	All cells	CD161	2.47439153743536
All cells	All cells	CD161	1.77444117131215
All cells	All cells	CD161	1.30196581667064
All cells	All cells	CD161	0.895386772078398
All cells	All cells	CD161	4.19808547809133
All cells	All cells	CD161	3.11109805533933
All cells	All cells	CD161	1.20773107618385
All cells	All cells	CD161	0
All cells	All cells	CD161	1.25444990557908
All cells	All cells	CD161	1.31325280344068
All cells	All cells	CD161	0
All cells	All cells	CD161	2.26185125994417
All cells	All cells	CD161	2.36520163212034
All cells	All cells	CD161	0.491491883514386
All cells	All cells	CD161	0.749846896549408
All cells	All cells	CD161	1.6054896192882
All cells	All cells	CD161	4.57687126191738
All cells	All cells	CD161	0.723759610636223
All cells	All cells	CD161	2.76935630404548
All cells	All cells	CD161	3.41738311856835
All cells	All cells	CD161	1.07145714838238
All cells	All cells	CD161	0.423782801664927
All cells	All cells	CD161	0.121926695028217
All cells	All cells	CD161	1.40551541879433
All cells	All cells	CD161	0.993923598385498
All cells	All cells	CD161	1.73229157643895
All cells	All cells	CD161	1.03563818467343
All cells	All cells	CD161	3.72604658557757
All cells	All cells	CD161	4.15951257311958
All cells	All cells	CD161	1.33232895734403
All cells	All cells	CD161	4.34869810886434
All cells	All cells	CD161	1.67069391434117
All cells	All cells	CD161	4.05905036058746
All cells	All cells	CD161	3.04535734324657
All cells	All cells	CD161	4.21857936814728
All cells	All cells	CD161	2.71112160754751
All cells	All cells	CD161	4.62505446895162
All cells	All cells	CD161	1.27755461647531
All cells	All cells	CD161	0.99880789291748
All cells	All cells	CD161	0.817144435397372
All cells	All cells	CD161	4.33600266668693
All cells	All cells	CD161	4.92577796257359
All cells	All cells	CD161	2.89916226950631
All cells	All cells	CD161	0.692463201730948
All cells	All cells	CD161	0
All cells	All cells	CD161	0.780212325767853
All cells	All cells	CD161	1.19054731973941
All cells	All cells	CD161	0.944268247040514
All cells	All cells	CD161	1.49908803315024
All cells	All cells	CD161	1.51255518958674
All cells	All cells	CD161	1.96147460353583
All cells	All cells	CD161	1.50037355664387
All cells	All cells	CD161	0.438688555951672
All cells	All cells	CD161	1.12845862429029
All cells	All cells	CD161	1.23650549634257
All cells	All cells	CD161	4.95649477350978
All cells	All cells	CD161	2.73571485424452
All cells	All cells	CD161	1.86877108475196
All cells	All cells	CD161	2.03746546336127
All cells	All cells	CD161	1.18770129570593
All cells	All cells	CD161	0.969761076356004
All cells	All cells	CD161	4.16589442519945
All cells	All cells	CD161	0.803438570916472
All cells	All cells	CD161	1.26798857919025
All cells	All cells	CD161	0.442163887420428
All cells	All cells	CD161	0.490155188621122
All cells	All cells	CD161	0
All cells	All cells	CD161	1.76167028551587
All cells	All cells	CD161	0.552388322797401
All cells	All cells	NKG2A	1.87501721877598
All cells	All cells	NKG2A	0
All cells	All cells	NKG2A	1.46183659196472
All cells	All cells	NKG2A	0.645405721826597
All cells	All cells	NKG2A	3.59364468913355
All cells	All cells	NKG2A	1.99492702970937
All cells	All cells	NKG2A	4.27357263681915
All cells	All cells	NKG2A	1.88867222669038
All cells	All cells	NKG2A	1.28498698712453
All cells	All cells	NKG2A	1.00096903737085
All cells	All cells	NKG2A	0
All cells	All cells	NKG2A	5.00093161005628
All cells	All cells	NKG2A	0.652373805687777
All cells	All cells	NKG2A	1.95283961079737
All cells	All cells	NKG2A	0.742042962252587
All cells	All cells	NKG2A	0
All cells	All cells	NKG2A	1.38910135736626
All cells	All cells	NKG2A	0
All cells	All cells	NKG2A	4.01927643403285
All cells	All cells	NKG2A	4.93204394768643
All cells	All cells	NKG2A	4.09071036489517
All cells	All cells	NKG2A	4.28490128070836
All cells	All cells	NKG2A	3.68235363077902
All cells	All cells	NKG2A	2.01795557885001
All cells	All cells	NKG2A	3.22921448444105
All cells	All cells	NKG2A	5.74318536923376
All cells	All cells	NKG2A	2.26724659614377
All cells	All cells	NKG2A	3.24010708428608
All cells	All cells	NKG2A	4.86579503976998
All cells	All cells	NKG2A	0.372713912922557
All cells	All cells	NKG2A	0.205599644171594
All cells	All cells	NKG2A	2.15414680515191
All cells	All cells	NKG2A	1.02590672908492
All cells	All cells	NKG2A	3.21335492287616
All cells	All cells	NKG2A	3.54634494004928
All cells	All cells	NKG2A	1.2674311281495
All cells	All cells	NKG2A	0.0293183991162493
All cells	All cells	NKG2A	0.553003389263755
All cells	All cells	NKG2A	1.85099455190755
All cells	All cells	NKG2A	1.76323948589888
All cells	All cells	NKG2A	1.34490712337594
All cells	All cells	NKG2A	0.539160131936387
All cells	All cells	NKG2A	0.0363162936097106
All cells	All cells	NKG2A	1.07720857379364
All cells	All cells	NKG2A	1.29959149828957
All cells	All cells	NKG2A	3.20016598985184
All cells	All cells	NKG2A	0
All cells	All cells	NKG2A	1.11196875157464
All cells	All cells	NKG2A	2.11170262067379
All cells	All cells	NKG2A	0.427679951616333
All cells	All cells	NKG2A	1.77276511102785
All cells	All cells	NKG2A	1.75878501015114
All cells	All cells	NKG2A	2.05146811787025
All cells	All cells	NKG2A	2.02344346209466
All cells	All cells	NKG2A	2.13103718549968
All cells	All cells	NKG2A	5.81391972480007
All cells	All cells	NKG2A	1.70007588583604
All cells	All cells	NKG2A	1.63300796208221
All cells	All cells	NKG2A	1.98386027510401
All cells	All cells	NKG2A	0.520810641944543
All cells	All cells	NKG2A	3.00555274418065
All cells	All cells	NKG2A	1.74780079138108
All cells	All cells	NKG2A	2.27894852728289
All cells	All cells	NKG2A	0.793926178165927
All cells	All cells	NKG2A	5.24481853325803
All cells	All cells	NKG2A	2.99989055419707
All cells	All cells	NKG2A	2.15544848546993
All cells	All cells	NKG2A	3.62908944035019
All cells	All cells	NKG2A	1.2076105560525
All cells	All cells	NKG2A	0.309438028276888
All cells	All cells	NKG2A	2.91014279543522
All cells	All cells	NKG2A	0.794192031898498
All cells	All cells	NKG2A	2.42337863954152
All cells	All cells	NKG2A	0.817074861380054
All cells	All cells	NKG2A	3.93233954465011
All cells	All cells	NKG2A	0.838567250392874
All cells	All cells	NKG2A	1.11660349879748
All cells	All cells	NKG2A	1.20027298667539
All cells	All cells	NKG2A	1.8386842811944
All cells	All cells	NKG2A	0.844455776443637
All cells	All cells	NKG2A	0.638557519786255
All cells	All cells	NKG2A	0.401611547414706
All cells	All cells	NKG2A	5.53385387180065
All cells	All cells	NKG2A	2.34613648723594
All cells	All cells	NKG2A	1.54791050544141
All cells	All cells	NKG2A	1.58627562025109
All cells	All cells	NKG2A	1.39675918729839
All cells	All cells	NKG2A	0.661895775099099
All cells	All cells	NKG2A	1.81641850611647
All cells	All cells	NKG2A	3.71776947714368
All cells	All cells	NKG2A	1.79166284342454
All cells	All cells	NKG2A	1.84657963784703
All cells	All cells	NKG2A	1.6494605929286
All cells	All cells	NKG2A	4.96956771022146
All cells	All cells	NKG2A	1.27182664922198
All cells	All cells	NKG2A	2.32316148132418
All cells	All cells	NKG2A	1.45506692841572
All cells	All cells	NKG2A	3.42858330754342
All cells	All cells	NKG2A	0.707940035637367
All cells	All cells	NKG2A	0.968867379294523
All cells	All cells	NKG2A	0.0867155175043555
All cells	All cells	NKG2A	5.01114267056724
All cells	All cells	NKG2A	1.55334356722412
All cells	All cells	NKG2A	1.7101655217481
All cells	All cells	NKG2A	3.24877305750251
All cells	All cells	NKG2A	3.57063571577971
All cells	All cells	NKG2A	1.29728663658356
All cells	All cells	NKG2A	3.08027429415813
All cells	All cells	NKG2A	1.97273817745662
All cells	All cells	NKG2A	4.09044924139332
All cells	All cells	CD31	2.43595179040303
All cells	All cells	CD31	4.72374761775212
All cells	All cells	CD31	3.42015876893046
All cells	All cells	CD31	0.76419444956867
All cells	All cells	CD31	0.182699664381963
All cells	All cells	CD31	1.70223208535382
All cells	All cells	CD31	1.14037866880123
All cells	All cells	CD31	5.02468057230016
All cells	All cells	CD31	1.02312189549267
All cells	All cells	CD31	1.79613240468262
All cells	All cells	CD31	2.98723168695936
All cells	All cells	CD31	2.23349981639245
All cells	All cells	CD31	3.38641421105259
All cells	All cells	CD31	2.66410073738619
All cells	All cells	CD31	0.322372730953254
All cells	All cells	CD31	0.814234233743776
All cells	All cells	CD31	1.83126781743726
All cells	All cells	CD31	0.0390044613380478
All cells	All cells	CD31	0.978986612542569
All cells	All cells	CD31	0
All cells	All cells	CD31	0
All cells	All cells	CD31	0
All cells	All cells	CD31	0.177874949037975
All cells	All cells	CD31	3.68643831094332
All cells	All cells	CD31	0
All cells	All cells	CD31	3.39802982418632
All cells	All cells	CD31	0.610354334777732
All cells	All cells	CD31	1.05968872783617
All cells	All cells	CD31	3.54871070387496
All cells	All cells	CD31	4.49350567808344
All cells	All cells	CD31	1.86112064387877
All cells	All cells	CD31	0
All cells	All cells	CD31	0.181714463273897
All cells	All cells	CD31	2.40915909700425
All cells	All cells	CD31	0
All cells	All cells	CD31	3.26127234017424
All cells	All cells	CD31	2.41282899357005
All cells	All cells	CD31	2.59900544675325
All cells	All cells	CD31	2.22667360185478
All cells	All cells	CD31	2.6623620828673
All cells	All cells	CD31	0
All cells	All cells	CD31	0.414627105233479
All cells	All cells	CD31	1.28355396476531
All cells	All cells	CD31	3.39824551297625
All cells	All cells	CD31	0.92208254952112
All cells	All cells	CD31	1.26323751770126
All cells	All cells	CD31	5.3963554784579
All cells	All cells	CD31	0.282870197499623
All cells	All cells	CD31	0.357920449445757
All cells	All cells	CD31	4.07632552876156
All cells	All cells	CD31	1.76277213438578
All cells	All cells	CD31	2.58884708552469
All cells	All cells	CD31	1.5959930441363
All cells	All cells	CD31	0
All cells	All cells	CD31	1.98090248133043
All cells	All cells	CD31	4.50542701150118
All cells	All cells	CD31	2.31097544769786
All cells	All cells	CD31	1.78578524673819
All cells	All cells	CD31	4.54377956491223
All cells	All cells	CD31	4.74332117473533
All cells	All cells	CD31	0.34041352095823
All cells	All cells	CD31	0.923049271411346
All cells	All cells	CD31	0.834451421562297
All cells	All cells	CD31	0.00511359361203367
All cells	All cells	CD31	1.06773800695468
All cells	All cells	CD31	0
All cells	All cells	CD31	1.1535765755285
All cells	All cells	CD31	1.57787386476156
All cells	All cells	CD31	2.22420494550409
All cells	All cells	CD31	0.559980001510762
All cells	All cells	CD31	1.59053121729684
All cells	All cells	CD31	0.074320695191739
All cells	All cells	CD31	1.00703148590655
All cells	All cells	CD31	0.303248438662363
All cells	All cells	CD31	0.274109791464356
All cells	All cells	CD31	1.15202887326332
All cells	All cells	CD31	2.66940881525415
All cells	All cells	CD31	0
All cells	All cells	CD31	2.66748667483367
All cells	All cells	CD31	1.26362659662915
All cells	All cells	CD31	1.83798200825374
All cells	All cells	CD31	1.53640382127045
All cells	All cells	CD31	1.65016013147412
All cells	All cells	CD31	2.60641700070458
All cells	All cells	CD31	4.40059337672814
All cells	All cells	CD31	0.686153982414006
All cells	All cells	CD31	1.62371263298296
All cells	All cells	CD31	1.9895213145631
All cells	All cells	CD31	1.70043129530809
All cells	All cells	CD31	3.02410608920524
All cells	All cells	CD31	1.6066179140411
All cells	All cells	CD31	1.8280317008543
All cells	All cells	CD31	0.246764082993992
All cells	All cells	CD31	0.0836294955353127
All cells	All cells	CD31	0.607556582718427
All cells	All cells	CD31	5.64432309057769
All cells	All cells	CD31	0.709897715396659
All cells	All cells	CD31	0.276687343587692
All cells	All cells	CD31	0.614946216723945
All cells	All cells	CD31	1.55214956161384
All cells	All cells	CD31	0.613768171014091
All cells	All cells	CD31	2.43287671317495
All cells	All cells	CD31	2.74773066177316
All cells	All cells	CD31	2.45079699111182
